PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
68,0,3,1,19,0,0,8.1583,2
69,1,3,0,17,4,2,7.925,2
70,0,3,1,26,2,0,8.6625,2
71,0,2,1,32,0,0,10.5,2
74,0,3,1,26,1,0,14.4542,0
76,0,3,1,25,0,0,7.65,2
77,0,3,1,29,0,0,7.8958,2
78,0,3,1,29,0,0,8.05,2
79,1,2,1,0.83,0,2,29,2
80,1,3,0,30,0,0,12.475,2
81,0,3,1,22,0,0,9,2
82,1,3,1,29,0,0,9.5,2
83,1,3,0,29,0,0,7.7875,1
84,0,1,1,28,0,0,47.1,2
85,1,2,0,17,0,0,10.5,2
86,1,3,0,33,3,0,15.85,2
87,0,3,1,16,1,3,34.375,2
88,0,3,1,29,0,0,8.05,2
90,0,3,1,24,0,0,8.05,2
91,0,3,1,29,0,0,8.05,2
92,0,3,1,20,0,0,7.8542,2
93,0,1,1,46,1,0,61.175,2
94,0,3,1,26,1,2,20.575,2
95,0,3,1,59,0,0,7.25,2
96,0,3,1,29,0,0,8.05,2
97,0,1,1,71,0,0,34.6542,0
98,1,1,1,23,0,1,63.3583,0
99,1,2,0,34,0,1,23,2
100,0,2,1,34,1,0,26,2
101,0,3,0,28,0,0,7.8958,2
102,0,3,1,29,0,0,7.8958,2
103,0,1,1,21,0,1,77.2875,2
104,0,3,1,33,0,0,8.6542,2
105,0,3,1,37,2,0,7.925,2
106,0,3,1,28,0,0,7.8958,2
107,1,3,0,21,0,0,7.65,2
108,1,3,1,29,0,0,7.775,2
109,0,3,1,38,0,0,7.8958,2
110,1,3,0,29,1,0,24.15,1
111,0,1,1,47,0,0,52,2
112,0,3,0,14.5,1,0,14.4542,0
113,0,3,1,22,0,0,8.05,2
114,0,3,0,20,1,0,9.825,2
115,0,3,0,17,0,0,14.4583,0
116,0,3,1,21,0,0,7.925,2
117,0,3,1,70.5,0,0,7.75,1
118,0,2,1,29,1,0,21,2
120,0,3,0,2,4,2,31.275,2
122,0,3,1,29,0,0,8.05,2
123,0,2,1,32.5,1,0,30.0708,0
124,1,2,0,32.5,0,0,13,2
125,0,1,1,54,0,1,77.2875,2
126,1,3,1,12,1,0,11.2417,0
127,0,3,1,29,0,0,7.75,1
128,1,3,1,24,0,0,7.1417,2
129,1,3,0,29,1,1,22.3583,0
130,0,3,1,45,0,0,6.975,2
131,0,3,1,33,0,0,7.8958,0
132,0,3,1,20,0,0,7.05,2
133,0,3,0,47,1,0,14.5,2
134,1,2,0,29,1,0,26,2
135,0,2,1,25,0,0,13,2
136,0,2,1,23,0,0,15.0458,0
137,1,1,0,19,0,2,26.2833,2
138,0,1,1,37,1,0,53.1,2
139,0,3,1,16,0,0,9.2167,2
140,0,1,1,24,0,0,79.2,0
141,0,3,0,29,0,2,15.2458,0
142,1,3,0,22,0,0,7.75,2
143,1,3,0,24,1,0,15.85,2
144,0,3,1,19,0,0,6.75,1
145,0,2,1,18,0,0,11.5,2
146,0,2,1,19,1,1,36.75,2
147,1,3,1,27,0,0,7.7958,2
148,0,3,0,9,2,2,34.375,2
149,0,2,1,36.5,0,2,26,2
150,0,2,1,42,0,0,13,2
151,0,2,1,51,0,0,12.525,2
152,1,1,0,22,1,0,66.6,2
153,0,3,1,55.5,0,0,8.05,2
154,0,3,1,40.5,0,2,14.5,2
155,0,3,1,29,0,0,7.3125,2
156,0,1,1,51,0,1,61.3792,0
157,1,3,0,16,0,0,7.7333,1
158,0,3,1,30,0,0,8.05,2
159,0,3,1,29,0,0,8.6625,2
161,0,3,1,44,0,1,16.1,2
162,1,2,0,40,0,0,15.75,2
163,0,3,1,26,0,0,7.775,2
164,0,3,1,17,0,0,8.6625,2
165,0,3,1,1,4,1,39.6875,2
166,1,3,1,9,0,2,20.525,2
167,1,1,0,29,0,1,55,2
168,0,3,0,45,1,4,27.9,2
169,0,1,1,29,0,0,25.925,2
171,0,1,1,61,0,0,33.5,2
172,0,3,1,4,4,1,29.125,1
173,1,3,0,1,1,1,11.1333,2
174,0,3,1,21,0,0,7.925,2
175,0,1,1,56,0,0,30.6958,0
176,0,3,1,18,1,1,7.8542,2
177,0,3,1,29,3,1,25.4667,2
178,0,1,0,50,0,0,28.7125,0
179,0,2,1,30,0,0,13,2
182,0,2,1,29,0,0,15.05,0
183,0,3,1,9,4,2,31.3875,2
184,1,2,1,1,2,1,39,2
185,1,3,0,4,0,2,22.025,2
186,0,1,1,29,0,0,50,2
187,1,3,0,29,1,0,15.5,1
188,1,1,1,45,0,0,26.55,2
189,0,3,1,40,1,1,15.5,1
190,0,3,1,36,0,0,7.8958,2
191,1,2,0,32,0,0,13,2
192,0,2,1,19,0,0,13,2
193,1,3,0,19,1,0,7.8542,2
194,1,2,1,3,1,1,26,2
195,1,1,0,44,0,0,27.7208,0
196,1,1,0,58,0,0,146.5208,0
197,0,3,1,29,0,0,7.75,1
198,0,3,1,42,0,1,8.4042,2
199,1,3,0,29,0,0,7.75,1
200,0,2,0,24,0,0,13,2
201,0,3,1,28,0,0,9.5,2
203,0,3,1,34,0,0,6.4958,2
204,0,3,1,45.5,0,0,7.225,0
205,1,3,1,18,0,0,8.05,2
206,0,3,0,2,0,1,10.4625,2
207,0,3,1,32,1,0,15.85,2
208,1,3,1,26,0,0,18.7875,0
209,1,3,0,16,0,0,7.75,1
210,1,1,1,40,0,0,31,0
211,0,3,1,24,0,0,7.05,2
212,1,2,0,35,0,0,21,2
213,0,3,1,22,0,0,7.25,2
214,0,2,1,30,0,0,13,2
215,0,3,1,29,1,0,7.75,1
216,1,1,0,31,1,0,113.275,0
217,1,3,0,27,0,0,7.925,2
218,0,2,1,42,1,0,27,2
219,1,1,0,32,0,0,76.2917,0
220,0,2,1,30,0,0,10.5,2
221,1,3,1,16,0,0,8.05,2
222,0,2,1,27,0,0,13,2
223,0,3,1,51,0,0,8.05,2
224,0,3,1,29,0,0,7.8958,2
225,1,1,1,38,1,0,90,2
226,0,3,1,22,0,0,9.35,2
227,1,2,1,19,0,0,10.5,2
228,0,3,1,20.5,0,0,7.25,2
229,0,2,1,18,0,0,13,2
230,0,3,0,29,3,1,25.4667,2
231,1,1,0,35,1,0,83.475,2
232,0,3,1,29,0,0,7.775,2
233,0,2,1,59,0,0,13.5,2
234,1,3,0,5,4,2,31.3875,2
235,0,2,1,24,0,0,10.5,2
236,0,3,0,29,0,0,7.55,2
237,0,2,1,44,1,0,26,2
238,1,2,0,8,0,2,26.25,2
239,0,2,1,19,0,0,10.5,2
240,0,2,1,33,0,0,12.275,2
241,0,3,0,29,1,0,14.4542,0
242,1,3,0,29,1,0,15.5,1
243,0,2,1,29,0,0,10.5,2
244,0,3,1,22,0,0,7.125,2
245,0,3,1,30,0,0,7.225,0
246,0,1,1,44,2,0,90,1
247,0,3,0,25,0,0,7.775,2
248,1,2,0,24,0,2,14.5,2
249,1,1,1,37,1,1,52.5542,2
250,0,2,1,54,1,0,26,2
251,0,3,1,29,0,0,7.25,2
252,0,3,0,29,1,1,10.4625,2
253,0,1,1,62,0,0,26.55,2
254,0,3,1,30,1,0,16.1,2
255,0,3,0,41,0,2,20.2125,2
256,1,3,0,29,0,2,15.2458,0
257,1,1,0,29,0,0,79.2,0
258,1,1,0,30,0,0,86.5,2
260,1,2,0,50,0,1,26,2
261,0,3,1,29,0,0,7.75,1
262,1,3,1,3,4,2,31.3875,2
263,0,1,1,52,1,1,79.65,2
265,0,3,0,29,0,0,7.75,1
266,0,2,1,36,0,0,10.5,2
267,0,3,1,16,4,1,39.6875,2
268,1,3,1,25,1,0,7.775,2
270,1,1,0,35,0,0,135.6333,2
271,0,1,1,29,0,0,31,2
273,1,2,0,41,0,1,19.5,2
274,0,1,1,37,0,1,29.7,0
275,1,3,0,29,0,0,7.75,1
276,1,1,0,63,1,0,77.9583,2
277,0,3,0,45,0,0,7.75,2
279,0,3,1,7,4,1,29.125,1
280,1,3,0,35,1,1,20.25,2
281,0,3,1,65,0,0,7.75,1
282,0,3,1,28,0,0,7.8542,2
283,0,3,1,16,0,0,9.5,2
284,1,3,1,19,0,0,8.05,2
285,0,1,1,29,0,0,26,2
286,0,3,1,33,0,0,8.6625,0
287,1,3,1,30,0,0,9.5,2
288,0,3,1,22,0,0,7.8958,2
289,1,2,1,42,0,0,13,2
290,1,3,0,22,0,0,7.75,1
291,1,1,0,26,0,0,78.85,2
292,1,1,0,19,1,0,91.0792,0
293,0,2,1,36,0,0,12.875,0
294,0,3,0,24,0,0,8.85,2
295,0,3,1,24,0,0,7.8958,2
296,0,1,1,29,0,0,27.7208,0
297,0,3,1,23.5,0,0,7.2292,0
299,1,1,1,29,0,0,30.5,2
301,1,3,0,29,0,0,7.75,1
302,1,3,1,29,2,0,23.25,1
304,1,2,0,29,0,0,12.35,1
305,0,3,1,29,0,0,8.05,2
307,1,1,0,29,0,0,110.8833,0
308,1,1,0,17,1,0,108.9,0
309,0,2,1,30,1,0,24,0
310,1,1,0,30,0,0,56.9292,0
311,1,1,0,24,0,0,83.1583,0
313,0,2,0,26,1,1,26,2
314,0,3,1,28,0,0,7.8958,2
315,0,2,1,43,1,1,26.25,2
316,1,3,0,26,0,0,7.8542,2
317,1,2,0,24,1,0,26,2
318,0,2,1,54,0,0,14,2
320,1,1,0,40,1,1,134.5,0
321,0,3,1,22,0,0,7.25,2
322,0,3,1,27,0,0,7.8958,2
323,1,2,0,30,0,0,12.35,1
324,1,2,0,22,1,1,29,2
326,1,1,0,36,0,0,135.6333,0
327,0,3,1,61,0,0,6.2375,2
328,1,2,0,36,0,0,13,2
329,1,3,0,31,1,1,20.525,2
330,1,1,0,16,0,1,57.9792,0
331,1,3,0,29,2,0,23.25,1
332,0,1,1,45.5,0,0,28.5,2
334,0,3,1,16,2,0,18,2
335,1,1,0,29,1,0,133.65,2
336,0,3,1,29,0,0,7.8958,2
337,0,1,1,29,1,0,66.6,2
338,1,1,0,41,0,0,134.5,0
339,1,3,1,45,0,0,8.05,2
340,0,1,1,45,0,0,35.5,2
341,1,2,1,2,1,1,26,2
343,0,2,1,28,0,0,13,2
344,0,2,1,25,0,0,13,2
345,0,2,1,36,0,0,13,2
346,1,2,0,24,0,0,13,2
347,1,2,0,40,0,0,13,2
348,1,3,0,29,1,0,16.1,2
349,1,3,1,3,1,1,15.9,2
350,0,3,1,42,0,0,8.6625,2
351,0,3,1,23,0,0,9.225,2
352,0,1,1,29,0,0,35,2
353,0,3,1,15,1,1,7.2292,0
354,0,3,1,25,1,0,17.8,2
355,0,3,1,29,0,0,7.225,0
356,0,3,1,28,0,0,9.5,2
357,1,1,0,22,0,1,55,2
358,0,2,0,38,0,0,13,2
359,1,3,0,29,0,0,7.8792,1
360,1,3,0,29,0,0,7.8792,1
361,0,3,1,40,1,4,27.9,2
362,0,2,1,29,1,0,27.7208,0
363,0,3,0,45,0,1,14.4542,0
364,0,3,1,35,0,0,7.05,2
365,0,3,1,29,1,0,15.5,1
366,0,3,1,30,0,0,7.25,2
367,1,1,0,60,1,0,75.25,0
368,1,3,0,29,0,0,7.2292,0
369,1,3,0,29,0,0,7.75,1
370,1,1,0,24,0,0,69.3,0
371,1,1,1,25,1,0,55.4417,0
372,0,3,1,18,1,0,6.4958,2
373,0,3,1,19,0,0,8.05,2
374,0,1,1,22,0,0,135.6333,0
375,0,3,0,3,3,1,21.075,2
376,1,1,0,29,1,0,82.1708,0
377,1,3,0,22,0,0,7.25,2
379,0,3,1,20,0,0,4.0125,0
380,0,3,1,19,0,0,7.775,2
382,1,3,0,1,0,2,15.7417,0
383,0,3,1,32,0,0,7.925,2
384,1,1,0,35,1,0,52,2
385,0,3,1,29,0,0,7.8958,2
388,1,2,0,36,0,0,13,2
389,0,3,1,29,0,0,7.7292,1
390,1,2,0,17,0,0,12,0
391,1,1,1,36,1,2,120,2
392,1,3,1,21,0,0,7.7958,2
393,0,3,1,28,2,0,7.925,2
394,1,1,0,23,1,0,113.275,0
395,1,3,0,24,0,2,16.7,2
396,0,3,1,22,0,0,7.7958,2
397,0,3,0,31,0,0,7.8542,2
398,0,2,1,46,0,0,26,2
399,0,2,1,23,0,0,10.5,2
400,1,2,0,28,0,0,12.65,2
401,1,3,1,39,0,0,7.925,2
402,0,3,1,26,0,0,8.05,2
403,0,3,0,21,1,0,9.825,2
404,0,3,1,28,1,0,15.85,2
405,0,3,0,20,0,0,8.6625,2
406,0,2,1,34,1,0,21,2
407,0,3,1,51,0,0,7.75,2
408,1,2,1,3,1,1,18.75,2
409,0,3,1,21,0,0,7.775,2
410,0,3,0,29,3,1,25.4667,2
411,0,3,1,29,0,0,7.8958,2
412,0,3,1,29,0,0,6.8583,1
413,1,1,0,33,1,0,90,1
415,1,3,1,44,0,0,7.925,2
416,0,3,0,29,0,0,8.05,2
417,1,2,0,34,1,1,32.5,2
418,1,2,0,18,0,2,13,2
419,0,2,1,30,0,0,13,2
420,0,3,0,10,0,2,24.15,2
421,0,3,1,29,0,0,7.8958,0
422,0,3,1,21,0,0,7.7333,1
423,0,3,1,29,0,0,7.875,2
424,0,3,0,28,1,1,14.4,2
425,0,3,1,18,1,1,20.2125,2
426,0,3,1,29,0,0,7.25,2
427,1,2,0,28,1,0,26,2
428,1,2,0,19,0,0,26,2
429,0,3,1,29,0,0,7.75,1
430,1,3,1,32,0,0,8.05,2
431,1,1,1,28,0,0,26.55,2
432,1,3,0,29,1,0,16.1,2
433,1,2,0,42,1,0,26,2
434,0,3,1,17,0,0,7.125,2
435,0,1,1,50,1,0,55.9,2
436,1,1,0,14,1,2,120,2
437,0,3,0,21,2,2,34.375,2
438,1,2,0,24,2,3,18.75,2
440,0,2,1,31,0,0,10.5,2
441,1,2,0,45,1,1,26.25,2
442,0,3,1,20,0,0,9.5,2
443,0,3,1,25,1,0,7.775,2
444,1,2,0,28,0,0,13,2
445,1,3,1,29,0,0,8.1125,2
446,1,1,1,4,0,2,81.8583,2
447,1,2,0,13,0,1,19.5,2
448,1,1,1,34,0,0,26.55,2
449,1,3,0,5,2,1,19.2583,0
450,1,1,1,52,0,0,30.5,2
451,0,2,1,36,1,2,27.75,2
452,0,3,1,29,1,0,19.9667,2
453,0,1,1,30,0,0,27.75,0
454,1,1,1,49,1,0,89.1042,0
455,0,3,1,29,0,0,8.05,2
456,1,3,1,29,0,0,7.8958,0
457,0,1,1,65,0,0,26.55,2
458,1,1,0,29,1,0,51.8625,2
459,1,2,0,50,0,0,10.5,2
460,0,3,1,29,0,0,7.75,1
461,1,1,1,48,0,0,26.55,2
462,0,3,1,34,0,0,8.05,2
463,0,1,1,47,0,0,38.5,2
464,0,2,1,48,0,0,13,2
465,0,3,1,29,0,0,8.05,2
466,0,3,1,38,0,0,7.05,2
468,0,1,1,56,0,0,26.55,2
469,0,3,1,29,0,0,7.725,1
470,1,3,0,0.75,2,1,19.2583,0
471,0,3,1,29,0,0,7.25,2
472,0,3,1,38,0,0,8.6625,2
473,1,2,0,33,1,2,27.75,2
474,1,2,0,23,0,0,13.7917,0
475,0,3,0,22,0,0,9.8375,2
476,0,1,1,29,0,0,52,2
477,0,2,1,34,1,0,21,2
478,0,3,1,29,1,0,7.0458,2
479,0,3,1,22,0,0,7.5208,2
480,1,3,0,2,0,1,12.2875,2
483,0,3,1,50,0,0,8.05,2
484,1,3,0,63,0,0,9.5875,2
485,1,1,1,25,1,0,91.0792,0
486,0,3,0,29,3,1,25.4667,2
487,1,1,0,35,1,0,90,2
488,0,1,1,58,0,0,29.7,0
489,0,3,1,30,0,0,8.05,2
490,1,3,1,9,1,1,15.9,2
491,0,3,1,29,1,0,19.9667,2
492,0,3,1,21,0,0,7.25,2
493,0,1,1,55,0,0,30.5,2
494,0,1,1,71,0,0,49.5042,0
495,0,3,1,21,0,0,8.05,2
496,0,3,1,29,0,0,14.4583,0
497,1,1,0,54,1,0,78.2667,0
498,0,3,1,29,0,0,15.1,2
500,0,3,1,24,0,0,7.7958,2
501,0,3,1,17,0,0,8.6625,2
502,0,3,0,21,0,0,7.75,1
503,0,3,0,29,0,0,7.6292,1
504,0,3,0,37,0,0,9.5875,2
505,1,1,0,16,0,0,86.5,2
506,0,1,1,18,1,0,108.9,0
507,1,2,0,33,0,2,26,2
508,1,1,1,29,0,0,26.55,2
509,0,3,1,28,0,0,22.525,2
511,1,3,1,29,0,0,7.75,1
512,0,3,1,29,0,0,8.05,2
513,1,1,1,36,0,0,26.2875,2
514,1,1,0,54,1,0,59.4,0
515,0,3,1,24,0,0,7.4958,2
516,0,1,1,47,0,0,34.0208,2
517,1,2,0,34,0,0,10.5,2
518,0,3,1,29,0,0,24.15,1
519,1,2,0,36,1,0,26,2
520,0,3,1,32,0,0,7.8958,2
521,1,1,0,30,0,0,93.5,2
522,0,3,1,22,0,0,7.8958,2
523,0,3,1,29,0,0,7.225,0
524,1,1,0,44,0,1,57.9792,0
525,0,3,1,29,0,0,7.2292,0
526,0,3,1,40.5,0,0,7.75,1
527,1,2,0,50,0,0,10.5,2
529,0,3,1,39,0,0,7.925,2
530,0,2,1,23,2,1,11.5,2
531,1,2,0,2,1,1,26,2
532,0,3,1,29,0,0,7.2292,0
533,0,3,1,17,1,1,7.2292,0
534,1,3,0,29,0,2,22.3583,0
535,0,3,0,30,0,0,8.6625,2
536,1,2,0,7,0,2,26.25,2
537,0,1,1,45,0,0,26.55,2
538,1,1,0,30,0,0,106.425,0
539,0,3,1,29,0,0,14.5,2
540,1,1,0,22,0,2,49.5,0
541,1,1,0,36,0,2,71,2
542,0,3,0,9,4,2,31.275,2
543,0,3,0,11,4,2,31.275,2
544,1,2,1,32,1,0,26,2
545,0,1,1,50,1,0,106.425,0
546,0,1,1,64,0,0,26,2
547,1,2,0,19,1,0,26,2
548,1,2,1,29,0,0,13.8625,0
549,0,3,1,33,1,1,20.525,2
550,1,2,1,8,1,1,36.75,2
551,1,1,1,17,0,2,110.8833,0
552,0,2,1,27,0,0,26,2
553,0,3,1,29,0,0,7.8292,1
554,1,3,1,22,0,0,7.225,0
555,1,3,0,22,0,0,7.775,2
556,0,1,1,62,0,0,26.55,2
557,1,1,0,48,1,0,39.6,0
559,1,1,0,39,1,1,79.65,2
560,1,3,0,36,1,0,17.4,2
561,0,3,1,29,0,0,7.75,1
562,0,3,1,40,0,0,7.8958,2
563,0,2,1,28,0,0,13.5,2
564,0,3,1,29,0,0,8.05,2
565,0,3,0,29,0,0,8.05,2
566,0,3,1,24,2,0,24.15,2
567,0,3,1,19,0,0,7.8958,2
568,0,3,0,29,0,4,21.075,2
569,0,3,1,29,0,0,7.2292,0
570,1,3,1,32,0,0,7.8542,2
571,1,2,1,62,0,0,10.5,2
572,1,1,0,53,2,0,51.4792,2
573,1,1,1,36,0,0,26.3875,2
574,1,3,0,29,0,0,7.75,1
575,0,3,1,16,0,0,8.05,2
576,0,3,1,19,0,0,14.5,2
577,1,2,0,34,0,0,13,2
578,1,1,0,39,1,0,55.9,2
579,0,3,0,29,1,0,14.4583,0
580,1,3,1,32,0,0,7.925,2
581,1,2,0,25,1,1,30,2
582,1,1,0,39,1,1,110.8833,0
583,0,2,1,54,0,0,26,2
584,0,1,1,36,0,0,40.125,0
585,0,3,1,29,0,0,8.7125,0
586,1,1,0,18,0,2,79.65,2
587,0,2,1,47,0,0,15,2
588,1,1,1,60,1,1,79.2,0
589,0,3,1,22,0,0,8.05,2
590,0,3,1,29,0,0,8.05,2
591,0,3,1,35,0,0,7.125,2
592,1,1,0,52,1,0,78.2667,0
593,0,3,1,47,0,0,7.25,2
594,0,3,0,29,0,2,7.75,1
595,0,2,1,37,1,0,26,2
596,0,3,1,36,1,1,24.15,2
597,1,2,0,29,0,0,33,2
599,0,3,1,29,0,0,7.225,0
600,1,1,1,49,1,0,56.9292,0
601,1,2,0,24,2,1,27,2
602,0,3,1,29,0,0,7.8958,2
603,0,1,1,29,0,0,42.4,2
604,0,3,1,44,0,0,8.05,2
605,1,1,1,35,0,0,26.55,0
606,0,3,1,36,1,0,15.55,2
607,0,3,1,30,0,0,7.8958,2
608,1,1,1,27,0,0,30.5,2
609,1,2,0,22,1,2,41.5792,0
611,0,3,0,39,1,5,31.275,2
612,0,3,1,29,0,0,7.05,2
613,1,3,0,29,1,0,15.5,1
614,0,3,1,29,0,0,7.75,1
615,0,3,1,35,0,0,8.05,2
617,0,3,1,34,1,1,14.4,2
618,0,3,0,26,1,0,16.1,2
619,1,2,0,4,2,1,39,2
620,0,2,1,26,0,0,10.5,2
621,0,3,1,27,1,0,14.4542,0
622,1,1,1,42,1,0,52.5542,2
623,1,3,1,20,1,1,15.7417,0
624,0,3,1,21,0,0,7.8542,2
625,0,3,1,21,0,0,16.1,2
626,0,1,1,61,0,0,32.3208,2
627,0,2,1,57,0,0,12.35,1
628,1,1,0,21,0,0,77.9583,2
629,0,3,1,26,0,0,7.8958,2
630,0,3,1,29,0,0,7.7333,1
631,1,1,1,80,0,0,30,2
632,0,3,1,51,0,0,7.0542,2
633,1,1,1,32,0,0,30.5,0
635,0,3,0,9,3,2,27.9,2
636,1,2,0,28,0,0,13,2
637,0,3,1,32,0,0,7.925,2
638,0,2,1,31,1,1,26.25,2
639,0,3,0,41,0,5,39.6875,2
640,0,3,1,29,1,0,16.1,2
641,0,3,1,20,0,0,7.8542,2
642,1,1,0,24,0,0,69.3,0
643,0,3,0,2,3,2,27.9,2
645,1,3,0,0.75,2,1,19.2583,0
646,1,1,1,48,1,0,76.7292,0
647,0,3,1,19,0,0,7.8958,2
648,1,1,1,56,0,0,35.5,0
649,0,3,1,29,0,0,7.55,2
650,1,3,0,23,0,0,7.55,2
651,0,3,1,29,0,0,7.8958,2
652,1,2,0,18,0,1,23,2
653,0,3,1,21,0,0,8.4333,2
654,1,3,0,29,0,0,7.8292,1
655,0,3,0,18,0,0,6.75,1
657,0,3,1,29,0,0,7.8958,2
658,0,3,0,32,1,1,15.5,1
659,0,2,1,23,0,0,13,2
660,0,1,1,58,0,2,113.275,0
661,1,1,1,50,2,0,133.65,2
662,0,3,1,40,0,0,7.225,0
663,0,1,1,47,0,0,25.5875,2
664,0,3,1,36,0,0,7.4958,2
665,1,3,1,20,1,0,7.925,2
667,0,2,1,25,0,0,13,2
668,0,3,1,29,0,0,7.775,2
669,0,3,1,43,0,0,8.05,2
670,1,1,0,29,1,0,52,2
671,1,2,0,40,1,1,39,2
672,0,1,1,31,1,0,52,2
673,0,2,1,70,0,0,10.5,2
674,1,2,1,31,0,0,13,2
676,0,3,1,18,0,0,7.775,2
677,0,3,1,24.5,0,0,8.05,2
678,1,3,0,18,0,0,9.8417,2
681,0,3,0,29,0,0,8.1375,1
682,1,1,1,27,0,0,76.7292,0
683,0,3,1,20,0,0,9.225,2
685,0,2,1,60,1,1,39,2
686,0,2,1,25,1,2,41.5792,0
687,0,3,1,14,4,1,39.6875,2
688,0,3,1,19,0,0,10.1708,2
689,0,3,1,18,0,0,7.7958,2
691,1,1,1,31,1,0,57,2
692,1,3,0,4,0,1,13.4167,0
694,0,3,1,25,0,0,7.225,0
695,0,1,1,60,0,0,26.55,2
696,0,2,1,52,0,0,13.5,2
697,0,3,1,44,0,0,8.05,2
698,1,3,0,29,0,0,7.7333,1
699,0,1,1,49,1,1,110.8833,0
700,0,3,1,42,0,0,7.65,2
702,1,1,1,35,0,0,26.2875,2
703,0,3,0,18,0,1,14.4542,0
704,0,3,1,25,0,0,7.7417,1
705,0,3,1,26,1,0,7.8542,2
706,0,2,1,39,0,0,26,2
707,1,2,0,45,0,0,13.5,2
708,1,1,1,42,0,0,26.2875,2
710,1,3,1,29,1,1,15.2458,0
711,1,1,0,24,0,0,49.5042,0
712,0,1,1,29,0,0,26.55,2
713,1,1,1,48,1,0,52,2
714,0,3,1,29,0,0,9.4833,2
715,0,2,1,52,0,0,13,2
716,0,3,1,19,0,0,7.65,2
718,1,2,0,27,0,0,10.5,2
719,0,3,1,29,0,0,15.5,1
720,0,3,1,33,0,0,7.775,2
721,1,2,0,6,0,1,33,2
722,0,3,1,17,1,0,7.0542,2
723,0,2,1,34,0,0,13,2
724,0,2,1,50,0,0,13,2
725,1,1,1,27,1,0,53.1,2
726,0,3,1,20,0,0,8.6625,2
727,1,2,0,30,3,0,21,2
728,1,3,0,29,0,0,7.7375,1
729,0,2,1,25,1,0,26,2
730,0,3,0,25,1,0,7.925,2
732,0,3,1,11,0,0,18.7875,0
734,0,2,1,23,0,0,13,2
735,0,2,1,23,0,0,13,2
736,0,3,1,28.5,0,0,16.1,2
737,0,3,0,48,1,3,34.375,2
739,0,3,1,29,0,0,7.8958,2
740,0,3,1,29,0,0,7.8958,2
741,1,1,1,29,0,0,30,2
742,0,1,1,36,1,0,78.85,2
744,0,3,1,24,1,0,16.1,2
745,1,3,1,31,0,0,7.925,2
746,0,1,1,70,1,1,71,2
747,0,3,1,16,1,1,20.25,2
748,1,2,0,30,0,0,13,2
749,0,1,1,19,1,0,53.1,2
750,0,3,1,31,0,0,7.75,1
751,1,2,0,4,1,1,23,2
752,1,3,1,6,0,1,12.475,2
753,0,3,1,33,0,0,9.5,2
754,0,3,1,23,0,0,7.8958,2
756,1,2,1,0.67,1,1,14.5,2
